vehicle_id,trip_id,route_short_name,stop_sequence,current_status_name,latitude,longitude,speed_mph,occupancy_label,vehicle_timestamp,vehicle_ts_sod,arrival_sec,departure_sec,actual_delay_seconds,delay_minutes,is_delayed,snapshot_ts
8304,3917020,22,55,INCOMING_AT,37.35225296020508,-121.96133422851562,20.0,EMPTY,1775421033,48633,48609,48609,24,0.4,0,2026-04-05T20:30:51.928242+00:00
8306,3917086,22,82,IN_TRANSIT_TO,37.40012741088867,-122.11136627197266,26.0,FEW_SEATS_AVAILABLE,1775421033,48633,48732,48732,-99,-1.65,0,2026-04-05T20:30:51.928242+00:00
8310,3917024,22,9,INCOMING_AT,37.42482376098633,-122.14569091796876,0.02,EMPTY,1775421033,48633,48840,48840,-207,-3.45,0,2026-04-05T20:30:51.928242+00:00
8313,3917087,22,72,IN_TRANSIT_TO,37.3765869140625,-122.06315612792967,0.0,EMPTY,1775421033,48633,48869,48869,-236,-3.93,0,2026-04-05T20:30:51.928242+00:00
8315,3917019,22,69,INCOMING_AT,37.332271575927734,-121.91293334960938,15.76,FEW_SEATS_AVAILABLE,1775421033,48633,48719,48719,-86,-1.43,0,2026-04-05T20:30:51.928242+00:00
8317,3917090,22,33,INCOMING_AT,37.33192825317383,-121.904541015625,6.89,FEW_SEATS_AVAILABLE,1775421033,48633,48522,48522,111,1.85,0,2026-04-05T20:30:51.928242+00:00
8322,3917094,22,1,INCOMING_AT,37.32794570922851,-121.81124114990234,9.09,EMPTY,1775421033,48633,49680,49680,-1047,-17.45,0,2026-04-05T20:30:51.928242+00:00
8323,3917025,22,1,INCOMING_AT,37.444061279296875,-122.16609191894533,0.0,FULL,1775421033,48633,49140,49140,-507,-8.45,0,2026-04-05T20:30:51.928242+00:00
8325,3917022,22,34,INCOMING_AT,37.37419891357422,-122.05753326416016,0.01,EMPTY,1775421033,48633,48758,48758,-125,-2.08,0,2026-04-05T20:30:51.928242+00:00
8326,3917089,22,41,INCOMING_AT,37.343502044677734,-121.92858123779295,19.0,FULL,1775421033,48633,48087,48087,546,9.1,1,2026-04-05T20:30:51.928242+00:00
8327,3923013,Rapid 522,12,IN_TRANSIT_TO,37.35336685180664,-122.01480865478516,0.0,EMPTY,1775421033,48633,48600,48600,33,0.55,0,2026-04-05T20:30:51.928242+00:00
8328,3917065,22,92,IN_TRANSIT_TO,37.33686447143555,-121.84024810791016,29.34,EMPTY,1775421033,48633,48732,48732,-99,-1.65,0,2026-04-05T20:30:51.928242+00:00
8329,3917135,22,82,IN_TRANSIT_TO,37.40129470825195,-122.11337280273438,13.4,EMPTY,1775421033,48633,47892,47892,741,12.35,1,2026-04-05T20:30:51.928242+00:00
8334,3917091,22,14,INCOMING_AT,37.34503173828125,-121.84801483154295,18.0,EMPTY,1775421033,48633,48086,48086,547,9.12,1,2026-04-05T20:30:51.928242+00:00
8340,3917023,22,22,IN_TRANSIT_TO,37.39848709106445,-122.1083526611328,28.24,EMPTY,1775421033,48633,48707,48707,-74,-1.23,0,2026-04-05T20:30:51.928242+00:00
8341,3917093,22,1,INCOMING_AT,37.32756423950195,-121.81136322021484,0.0,FEW_SEATS_AVAILABLE,1775421033,48633,48780,48780,-147,-2.45,0,2026-04-05T20:30:51.928242+00:00
8346,3917018,22,76,IN_TRANSIT_TO,37.33602523803711,-121.8907470703125,0.0,FEW_SEATS_AVAILABLE,1775421033,48633,48300,48300,333,5.55,1,2026-04-05T20:30:51.928242+00:00
